order_id,order_detail_id,fecha_id,fecha_entrega_id,cliente_id,empleado_id,producto_id,shipper_id,territorio_id,cantidad,unit_price,descuento,freight,subtotal,total_venta,costo_total,margen,margen_pct,order_date,required_date,shipped_date,dias_entrega,entrega_puntual
10436,10436-46,19970205,19970211,BLONP,3,46,2,FRA-ST,5,9.6,0.0,156.66,48.0,48.0,36.0,12.0,25.0,1997-02-05,1997-03-05,1997-02-11,6,1
10436,10436-56,19970205,19970211,BLONP,3,56,2,FRA-ST,40,30.4,0.1,156.66,1216.0,1094.4,912.0,182.4,16.67,1997-02-05,1997-03-05,1997-02-11,6,1
10436,10436-64,19970205,19970211,BLONP,3,64,2,FRA-ST,30,26.6,0.1,156.66,798.0,718.2,598.5,119.7,16.67,1997-02-05,1997-03-05,1997-02-11,6,1
10436,10436-75,19970205,19970211,BLONP,3,75,2,FRA-ST,24,6.2,0.1,156.66,148.8,133.92,111.6,22.32,16.67,1997-02-05,1997-03-05,1997-02-11,6,1
10437,10437-53,19970205,19970212,WARTH,8,53,1,FIN-OU,15,26.2,0.0,19.97,393.0,393.0,295.2,97.8,24.89,1997-02-05,1997-03-05,1997-02-12,7,1
10438,10438-19,19970206,19970214,TOMSP,3,19,2,GER-BE,15,7.3,0.2,8.24,109.5,87.6,82.8,4.8,5.48,1997-02-06,1997-03-06,1997-02-14,8,1
10438,10438-34,19970206,19970214,TOMSP,3,34,2,GER-BE,20,11.2,0.2,8.24,224.0,179.2,168.0,11.2,6.25,1997-02-06,1997-03-06,1997-02-14,8,1
10438,10438-57,19970206,19970214,TOMSP,3,57,2,GER-BE,15,15.6,0.2,8.24,234.0,187.2,175.5,11.7,6.25,1997-02-06,1997-03-06,1997-02-14,8,1
10439,10439-12,19970207,19970210,MEREP,6,12,3,CAN-TS,15,30.4,0.0,4.07,456.0,456.0,342.0,114.0,25.0,1997-02-07,1997-03-07,1997-02-10,3,1
10439,10439-16,19970207,19970210,MEREP,6,16,3,CAN-TS,16,13.9,0.0,4.07,222.4,222.4,167.52,54.88,24.68,1997-02-07,1997-03-07,1997-02-10,3,1
10439,10439-64,19970207,19970210,MEREP,6,64,3,CAN-TS,6,26.6,0.0,4.07,159.6,159.6,119.7,39.9,25.0,1997-02-07,1997-03-07,1997-02-10,3,1
10439,10439-74,19970207,19970210,MEREP,6,74,3,CAN-TS,30,8.0,0.0,4.07,240.0,240.0,180.0,60.0,25.0,1997-02-07,1997-03-07,1997-02-10,3,1
10440,10440-2,19970210,19970228,SAVEA,4,2,2,USA-EU,45,15.2,0.15,86.53,684.0,581.4,513.0,68.4,11.76,1997-02-10,1997-03-10,1997-02-28,18,1
10440,10440-16,19970210,19970228,SAVEA,4,16,2,USA-EU,49,13.9,0.15,86.53,681.1,578.94,513.03,65.91,11.38,1997-02-10,1997-03-10,1997-02-28,18,1
10440,10440-29,19970210,19970228,SAVEA,4,29,2,USA-EU,24,99.0,0.15,86.53,2376.0,2019.6,1782.48,237.12,11.74,1997-02-10,1997-03-10,1997-02-28,18,1
10440,10440-61,19970210,19970228,SAVEA,4,61,2,USA-EU,90,22.8,0.15,86.53,2052.0,1744.2,1539.0,205.2,11.76,1997-02-10,1997-03-10,1997-02-28,18,1
10441,10441-27,19970210,19970314,OLDWO,3,27,2,USA-EU,50,35.1,0.0,73.02,1755.0,1755.0,1317.0,438.0,24.96,1997-02-10,1997-03-24,1997-03-14,32,1
10442,10442-11,19970211,19970218,ERNSH,3,11,2,AUS-GR,30,16.8,0.0,47.94,504.0,504.0,378.0,126.0,25.0,1997-02-11,1997-03-11,1997-02-18,7,1
10442,10442-54,19970211,19970218,ERNSH,3,54,2,AUS-GR,80,5.9,0.0,47.94,472.0,472.0,357.6,114.4,24.24,1997-02-11,1997-03-11,1997-02-18,7,1
10442,10442-66,19970211,19970218,ERNSH,3,66,2,AUS-GR,60,13.6,0.0,47.94,816.0,816.0,612.0,204.0,25.0,1997-02-11,1997-03-11,1997-02-18,7,1
10443,10443-11,19970212,19970214,REGGC,8,11,1,ITA-TO,6,16.8,0.2,13.95,100.8,80.64,75.6,5.04,6.25,1997-02-12,1997-03-12,1997-02-14,2,1
10443,10443-28,19970212,19970214,REGGC,8,28,1,ITA-TO,12,36.4,0.0,13.95,436.8,436.8,328.32,108.48,24.84,1997-02-12,1997-03-12,1997-02-14,2,1
10444,10444-17,19970212,19970221,BERGS,3,17,3,SWE-LU,10,31.2,0.0,3.5,312.0,312.0,234.0,78.0,25.0,1997-02-12,1997-03-12,1997-02-21,9,1
10444,10444-26,19970212,19970221,BERGS,3,26,3,SWE-LU,15,24.9,0.0,3.5,373.5,373.5,281.1,92.4,24.74,1997-02-12,1997-03-12,1997-02-21,9,1
10444,10444-35,19970212,19970221,BERGS,3,35,3,SWE-LU,8,14.4,0.0,3.5,115.2,115.2,86.4,28.8,25.0,1997-02-12,1997-03-12,1997-02-21,9,1
10444,10444-41,19970212,19970221,BERGS,3,41,3,SWE-LU,30,7.7,0.0,3.5,231.0,231.0,173.7,57.3,24.81,1997-02-12,1997-03-12,1997-02-21,9,1
10445,10445-39,19970213,19970220,BERGS,3,39,1,SWE-LU,6,14.4,0.0,9.3,86.4,86.4,64.8,21.6,25.0,1997-02-13,1997-03-13,1997-02-20,7,1
10445,10445-54,19970213,19970220,BERGS,3,54,1,SWE-LU,15,5.9,0.0,9.3,88.5,88.5,67.05,21.45,24.24,1997-02-13,1997-03-13,1997-02-20,7,1
10446,10446-19,19970214,19970219,TOMSP,6,19,1,GER-BE,12,7.3,0.1,14.68,87.6,78.84,66.24,12.6,15.98,1997-02-14,1997-03-14,1997-02-19,5,1
10446,10446-24,19970214,19970219,TOMSP,6,24,1,GER-BE,20,3.6,0.1,14.68,72.0,64.8,54.0,10.8,16.67,1997-02-14,1997-03-14,1997-02-19,5,1
10446,10446-31,19970214,19970219,TOMSP,6,31,1,GER-BE,3,10.0,0.1,14.68,30.0,27.0,22.5,4.5,16.67,1997-02-14,1997-03-14,1997-02-19,5,1
10446,10446-52,19970214,19970219,TOMSP,6,52,1,GER-BE,15,5.6,0.1,14.68,84.0,75.6,63.0,12.6,16.67,1997-02-14,1997-03-14,1997-02-19,5,1
10447,10447-19,19970214,19970307,RICAR,4,19,2,BRA-SA,40,7.3,0.0,68.66,292.0,292.0,220.8,71.2,24.38,1997-02-14,1997-03-14,1997-03-07,21,1
10447,10447-65,19970214,19970307,RICAR,4,65,2,BRA-SA,35,16.8,0.0,68.66,588.0,588.0,442.05,145.95,24.82,1997-02-14,1997-03-14,1997-03-07,21,1
10447,10447-71,19970214,19970307,RICAR,4,71,2,BRA-SA,2,17.2,0.0,68.66,34.4,34.4,25.8,8.6,25.0,1997-02-14,1997-03-14,1997-03-07,21,1
10448,10448-26,19970217,19970224,RANCH,4,26,2,ARG-BU,6,24.9,0.0,38.82,149.4,149.4,112.44,36.96,24.74,1997-02-17,1997-03-17,1997-02-24,7,1
10448,10448-40,19970217,19970224,RANCH,4,40,2,ARG-BU,20,14.7,0.0,38.82,294.0,294.0,220.8,73.2,24.9,1997-02-17,1997-03-17,1997-02-24,7,1
10449,10449-10,19970218,19970227,BLONP,3,10,2,FRA-ST,14,24.8,0.0,53.3,347.2,347.2,260.4,86.8,25.0,1997-02-18,1997-03-18,1997-02-27,9,1
10449,10449-52,19970218,19970227,BLONP,3,52,2,FRA-ST,20,5.6,0.0,53.3,112.0,112.0,84.0,28.0,25.0,1997-02-18,1997-03-18,1997-02-27,9,1
10449,10449-62,19970218,19970227,BLONP,3,62,2,FRA-ST,35,39.4,0.0,53.3,1379.0,1379.0,1035.3,343.7,24.92,1997-02-18,1997-03-18,1997-02-27,9,1
10450,10450-10,19970219,19970311,VICTE,8,10,2,FRA-ST,20,24.8,0.2,7.23,496.0,396.8,372.0,24.8,6.25,1997-02-19,1997-03-19,1997-03-11,20,1
10450,10450-54,19970219,19970311,VICTE,8,54,2,FRA-ST,6,5.9,0.2,7.23,35.4,28.32,26.82,1.5,5.3,1997-02-19,1997-03-19,1997-03-11,20,1
10451,10451-55,19970219,19970312,QUICK,4,55,3,GER-BE,120,19.2,0.1,189.09,2304.0,2073.6,1728.0,345.6,16.67,1997-02-19,1997-03-05,1997-03-12,21,0
10451,10451-64,19970219,19970312,QUICK,4,64,3,GER-BE,35,26.6,0.1,189.09,931.0,837.9,698.25,139.65,16.67,1997-02-19,1997-03-05,1997-03-12,21,0
10451,10451-65,19970219,19970312,QUICK,4,65,3,GER-BE,28,16.8,0.1,189.09,470.4,423.36,353.64,69.72,16.47,1997-02-19,1997-03-05,1997-03-12,21,0
10451,10451-77,19970219,19970312,QUICK,4,77,3,GER-BE,55,10.4,0.1,189.09,572.0,514.8,429.0,85.8,16.67,1997-02-19,1997-03-05,1997-03-12,21,0
10452,10452-28,19970220,19970226,SAVEA,8,28,1,USA-EU,15,36.4,0.0,140.26,546.0,546.0,410.4,135.6,24.84,1997-02-20,1997-03-20,1997-02-26,6,1
10452,10452-44,19970220,19970226,SAVEA,8,44,1,USA-EU,100,15.5,0.05,140.26,1550.0,1472.5,1167.0,305.5,20.75,1997-02-20,1997-03-20,1997-02-26,6,1
10453,10453-48,19970221,19970226,AROUT,1,48,2,UK-LO,15,10.2,0.1,25.36,153.0,137.7,114.75,22.95,16.67,1997-02-21,1997-03-21,1997-02-26,5,1
10453,10453-70,19970221,19970226,AROUT,1,70,2,UK-LO,25,12.0,0.1,25.36,300.0,270.0,225.0,45.0,16.67,1997-02-21,1997-03-21,1997-02-26,5,1
10454,10454-16,19970221,19970225,LAMAI,4,16,3,FRA-ST,20,13.9,0.2,2.74,278.0,222.4,209.4,13.0,5.85,1997-02-21,1997-03-21,1997-02-25,4,1
10454,10454-33,19970221,19970225,LAMAI,4,33,3,FRA-ST,20,2.0,0.2,2.74,40.0,32.0,30.0,2.0,6.25,1997-02-21,1997-03-21,1997-02-25,4,1
10454,10454-46,19970221,19970225,LAMAI,4,46,3,FRA-ST,10,9.6,0.2,2.74,96.0,76.8,72.0,4.8,6.25,1997-02-21,1997-03-21,1997-02-25,4,1
10455,10455-39,19970224,19970303,WARTH,8,39,2,FIN-OU,20,14.4,0.0,180.45,288.0,288.0,216.0,72.0,25.0,1997-02-24,1997-04-07,1997-03-03,7,1
10455,10455-53,19970224,19970303,WARTH,8,53,2,FIN-OU,50,26.2,0.0,180.45,1310.0,1310.0,984.0,326.0,24.89,1997-02-24,1997-04-07,1997-03-03,7,1
10455,10455-61,19970224,19970303,WARTH,8,61,2,FIN-OU,25,22.8,0.0,180.45,570.0,570.0,427.5,142.5,25.0,1997-02-24,1997-04-07,1997-03-03,7,1
10455,10455-71,19970224,19970303,WARTH,8,71,2,FIN-OU,30,17.2,0.0,180.45,516.0,516.0,387.0,129.0,25.0,1997-02-24,1997-04-07,1997-03-03,7,1
10456,10456-21,19970225,19970228,KOENE,8,21,2,GER-BE,40,8.0,0.15,8.12,320.0,272.0,240.0,32.0,11.76,1997-02-25,1997-04-08,1997-02-28,3,1
10456,10456-49,19970225,19970228,KOENE,8,49,2,GER-BE,21,16.0,0.15,8.12,336.0,285.6,252.0,33.6,11.76,1997-02-25,1997-04-08,1997-02-28,3,1
10457,10457-59,19970225,19970303,KOENE,2,59,1,GER-BE,36,44.0,0.0,11.57,1584.0,1584.0,1188.0,396.0,25.0,1997-02-25,1997-03-25,1997-03-03,6,1
10458,10458-26,19970226,19970304,SUPRD,7,26,3,BEL-BR,30,24.9,0.0,147.06,747.0,747.0,562.2,184.8,24.74,1997-02-26,1997-03-26,1997-03-04,6,1
10458,10458-28,19970226,19970304,SUPRD,7,28,3,BEL-BR,30,36.4,0.0,147.06,1092.0,1092.0,820.8,271.2,24.84,1997-02-26,1997-03-26,1997-03-04,6,1
10458,10458-43,19970226,19970304,SUPRD,7,43,3,BEL-BR,20,36.8,0.0,147.06,736.0,736.0,552.0,184.0,25.0,1997-02-26,1997-03-26,1997-03-04,6,1
10458,10458-56,19970226,19970304,SUPRD,7,56,3,BEL-BR,15,30.4,0.0,147.06,456.0,456.0,342.0,114.0,25.0,1997-02-26,1997-03-26,1997-03-04,6,1
10458,10458-71,19970226,19970304,SUPRD,7,71,3,BEL-BR,50,17.2,0.0,147.06,860.0,860.0,645.0,215.0,25.0,1997-02-26,1997-03-26,1997-03-04,6,1
10459,10459-7,19970227,19970228,VICTE,4,7,2,FRA-ST,16,24.0,0.05,25.09,384.0,364.8,288.0,76.8,21.05,1997-02-27,1997-03-27,1997-02-28,1,1
10459,10459-46,19970227,19970228,VICTE,4,46,2,FRA-ST,20,9.6,0.05,25.09,192.0,182.4,144.0,38.4,21.05,1997-02-27,1997-03-27,1997-02-28,1,1
10459,10459-72,19970227,19970228,VICTE,4,72,2,FRA-ST,40,27.8,0.0,25.09,1112.0,1112.0,835.2,276.8,24.89,1997-02-27,1997-03-27,1997-02-28,1,1
10460,10460-68,19970228,19970303,FOLKO,8,68,1,SWE-LU,21,10.0,0.25,16.27,210.0,157.5,157.5,0.0,0.0,1997-02-28,1997-03-28,1997-03-03,3,1
10460,10460-75,19970228,19970303,FOLKO,8,75,1,SWE-LU,4,6.2,0.25,16.27,24.8,18.6,18.6,0.0,0.0,1997-02-28,1997-03-28,1997-03-03,3,1
10461,10461-21,19970228,19970305,LILAS,1,21,3,VEN-CA,40,8.0,0.25,148.61,320.0,240.0,240.0,0.0,0.0,1997-02-28,1997-03-28,1997-03-05,5,1
10461,10461-30,19970228,19970305,LILAS,1,30,3,VEN-CA,28,20.7,0.25,148.61,579.6,434.7,434.84,-0.14,-0.03,1997-02-28,1997-03-28,1997-03-05,5,1
10461,10461-55,19970228,19970305,LILAS,1,55,3,VEN-CA,60,19.2,0.25,148.61,1152.0,864.0,864.0,0.0,0.0,1997-02-28,1997-03-28,1997-03-05,5,1
10462,10462-13,19970303,19970318,CONSH,2,13,1,UK-LO,1,4.8,0.0,6.17,4.8,4.8,3.6,1.2,25.0,1997-03-03,1997-03-31,1997-03-18,15,1
10462,10462-23,19970303,19970318,CONSH,2,23,1,UK-LO,21,7.2,0.0,6.17,151.2,151.2,113.4,37.8,25.0,1997-03-03,1997-03-31,1997-03-18,15,1
10463,10463-19,19970304,19970306,SUPRD,5,19,3,BEL-BR,21,7.3,0.0,14.78,153.3,153.3,115.92,37.38,24.38,1997-03-04,1997-04-01,1997-03-06,2,1
10463,10463-42,19970304,19970306,SUPRD,5,42,3,BEL-BR,50,11.2,0.0,14.78,560.0,560.0,420.0,140.0,25.0,1997-03-04,1997-04-01,1997-03-06,2,1
10464,10464-4,19970304,19970314,FURIB,4,4,2,POR-LI,16,17.6,0.2,89.0,281.6,225.28,211.2,14.08,6.25,1997-03-04,1997-04-01,1997-03-14,10,1
10464,10464-43,19970304,19970314,FURIB,4,43,2,POR-LI,3,36.8,0.0,89.0,110.4,110.4,82.8,27.6,25.0,1997-03-04,1997-04-01,1997-03-14,10,1
10464,10464-56,19970304,19970314,FURIB,4,56,2,POR-LI,30,30.4,0.2,89.0,912.0,729.6,684.0,45.6,6.25,1997-03-04,1997-04-01,1997-03-14,10,1
10464,10464-60,19970304,19970314,FURIB,4,60,2,POR-LI,20,27.2,0.0,89.0,544.0,544.0,408.0,136.0,25.0,1997-03-04,1997-04-01,1997-03-14,10,1
10465,10465-24,19970305,19970314,VAFFE,1,24,3,DEN-KO,25,3.6,0.0,145.04,90.0,90.0,67.5,22.5,25.0,1997-03-05,1997-04-02,1997-03-14,9,1
10465,10465-29,19970305,19970314,VAFFE,1,29,3,DEN-KO,18,99.0,0.1,145.04,1782.0,1603.8,1336.86,266.94,16.64,1997-03-05,1997-04-02,1997-03-14,9,1
10465,10465-40,19970305,19970314,VAFFE,1,40,3,DEN-KO,20,14.7,0.0,145.04,294.0,294.0,220.8,73.2,24.9,1997-03-05,1997-04-02,1997-03-14,9,1
10465,10465-45,19970305,19970314,VAFFE,1,45,3,DEN-KO,30,7.6,0.1,145.04,228.0,205.2,171.0,34.2,16.67,1997-03-05,1997-04-02,1997-03-14,9,1
10465,10465-50,19970305,19970314,VAFFE,1,50,3,DEN-KO,25,13.0,0.0,145.04,325.0,325.0,243.75,81.25,25.0,1997-03-05,1997-04-02,1997-03-14,9,1
10466,10466-11,19970306,19970313,COMMI,4,11,1,BRA-SA,10,16.8,0.0,11.93,168.0,168.0,126.0,42.0,25.0,1997-03-06,1997-04-03,1997-03-13,7,1
10466,10466-46,19970306,19970313,COMMI,4,46,1,BRA-SA,5,9.6,0.0,11.93,48.0,48.0,36.0,12.0,25.0,1997-03-06,1997-04-03,1997-03-13,7,1
10467,10467-24,19970306,19970311,MAGAA,8,24,2,ITA-TO,28,3.6,0.0,4.93,100.8,100.8,75.6,25.2,25.0,1997-03-06,1997-04-03,1997-03-11,5,1
10467,10467-25,19970306,19970311,MAGAA,8,25,2,ITA-TO,12,11.2,0.0,4.93,134.4,134.4,100.8,33.6,25.0,1997-03-06,1997-04-03,1997-03-11,5,1
10468,10468-30,19970307,19970312,KOENE,3,30,3,GER-BE,8,20.7,0.0,44.12,165.6,165.6,124.24,41.36,24.98,1997-03-07,1997-04-04,1997-03-12,5,1
10468,10468-43,19970307,19970312,KOENE,3,43,3,GER-BE,15,36.8,0.0,44.12,552.0,552.0,414.0,138.0,25.0,1997-03-07,1997-04-04,1997-03-12,5,1
10469,10469-2,19970310,19970314,WHITC,1,2,1,USA-EU,40,15.2,0.15,60.18,608.0,516.8,456.0,60.8,11.76,1997-03-10,1997-04-07,1997-03-14,4,1
10469,10469-16,19970310,19970314,WHITC,1,16,1,USA-EU,35,13.9,0.15,60.18,486.5,413.52,366.45,47.07,11.38,1997-03-10,1997-04-07,1997-03-14,4,1
10469,10469-44,19970310,19970314,WHITC,1,44,1,USA-EU,2,15.5,0.15,60.18,31.0,26.35,23.34,3.01,11.42,1997-03-10,1997-04-07,1997-03-14,4,1
10470,10470-18,19970311,19970314,BONAP,4,18,2,FRA-ST,30,50.0,0.0,64.56,1500.0,1500.0,1125.0,375.0,25.0,1997-03-11,1997-04-08,1997-03-14,3,1
10470,10470-23,19970311,19970314,BONAP,4,23,2,FRA-ST,15,7.2,0.0,64.56,108.0,108.0,81.0,27.0,25.0,1997-03-11,1997-04-08,1997-03-14,3,1
10470,10470-64,19970311,19970314,BONAP,4,64,2,FRA-ST,8,26.6,0.0,64.56,212.8,212.8,159.6,53.2,25.0,1997-03-11,1997-04-08,1997-03-14,3,1
10471,10471-7,19970311,19970318,BSBEV,2,7,3,UK-LO,30,24.0,0.0,45.59,720.0,720.0,540.0,180.0,25.0,1997-03-11,1997-04-08,1997-03-18,7,1
10471,10471-56,19970311,19970318,BSBEV,2,56,3,UK-LO,20,30.4,0.0,45.59,608.0,608.0,456.0,152.0,25.0,1997-03-11,1997-04-08,1997-03-18,7,1
10472,10472-24,19970312,19970319,SEVES,8,24,1,UK-LO,80,3.6,0.05,4.2,288.0,273.6,216.0,57.6,21.05,1997-03-12,1997-04-09,1997-03-19,7,1
10472,10472-51,19970312,19970319,SEVES,8,51,1,UK-LO,18,42.4,0.0,4.2,763.2,763.2,572.4,190.8,25.0,1997-03-12,1997-04-09,1997-03-19,7,1
10473,10473-33,19970313,19970321,ISLAT,1,33,3,UK-LO,12,2.0,0.0,16.37,24.0,24.0,18.0,6.0,25.0,1997-03-13,1997-03-27,1997-03-21,8,1
10473,10473-71,19970313,19970321,ISLAT,1,71,3,UK-LO,12,17.2,0.0,16.37,206.4,206.4,154.8,51.6,25.0,1997-03-13,1997-03-27,1997-03-21,8,1
10474,10474-14,19970313,19970321,PERIC,5,14,2,MEX-MÉ,12,18.6,0.0,83.49,223.2,223.2,167.4,55.8,25.0,1997-03-13,1997-04-10,1997-03-21,8,1
10474,10474-28,19970313,19970321,PERIC,5,28,2,MEX-MÉ,18,36.4,0.0,83.49,655.2,655.2,492.48,162.72,24.84,1997-03-13,1997-04-10,1997-03-21,8,1
10474,10474-40,19970313,19970321,PERIC,5,40,2,MEX-MÉ,21,14.7,0.0,83.49,308.7,308.7,231.84,76.86,24.9,1997-03-13,1997-04-10,1997-03-21,8,1
10474,10474-75,19970313,19970321,PERIC,5,75,2,MEX-MÉ,10,6.2,0.0,83.49,62.0,62.0,46.5,15.5,25.0,1997-03-13,1997-04-10,1997-03-21,8,1
10475,10475-31,19970314,19970404,SUPRD,9,31,1,BEL-BR,35,10.0,0.15,68.52,350.0,297.5,262.5,35.0,11.76,1997-03-14,1997-04-11,1997-04-04,21,1
10475,10475-66,19970314,19970404,SUPRD,9,66,1,BEL-BR,60,13.6,0.15,68.52,816.0,693.6,612.0,81.6,11.76,1997-03-14,1997-04-11,1997-04-04,21,1
10475,10475-76,19970314,19970404,SUPRD,9,76,1,BEL-BR,42,14.4,0.15,68.52,604.8,514.08,453.6,60.48,11.76,1997-03-14,1997-04-11,1997-04-04,21,1
10476,10476-55,19970317,19970324,HILAA,8,55,3,VEN-CA,2,19.2,0.05,4.41,38.4,36.48,28.8,7.68,21.05,1997-03-17,1997-04-14,1997-03-24,7,1
10476,10476-70,19970317,19970324,HILAA,8,70,3,VEN-CA,12,12.0,0.0,4.41,144.0,144.0,108.0,36.0,25.0,1997-03-17,1997-04-14,1997-03-24,7,1
10477,10477-1,19970317,19970325,PRINI,5,1,2,POR-LI,15,14.4,0.0,13.02,216.0,216.0,162.0,54.0,25.0,1997-03-17,1997-04-14,1997-03-25,8,1
10477,10477-21,19970317,19970325,PRINI,5,21,2,POR-LI,21,8.0,0.25,13.02,168.0,126.0,126.0,0.0,0.0,1997-03-17,1997-04-14,1997-03-25,8,1
10477,10477-39,19970317,19970325,PRINI,5,39,2,POR-LI,20,14.4,0.25,13.02,288.0,216.0,216.0,0.0,0.0,1997-03-17,1997-04-14,1997-03-25,8,1
10478,10478-10,19970318,19970326,VICTE,2,10,3,FRA-ST,20,24.8,0.05,4.81,496.0,471.2,372.0,99.2,21.05,1997-03-18,1997-04-01,1997-03-26,8,1
10479,10479-38,19970319,19970321,RATTC,3,38,3,USA-EU,30,210.8,0.0,708.95,6324.0,6324.0,4743.0,1581.0,25.0,1997-03-19,1997-04-16,1997-03-21,2,1
10479,10479-53,19970319,19970321,RATTC,3,53,3,USA-EU,28,26.2,0.0,708.95,733.6,733.6,551.04,182.56,24.89,1997-03-19,1997-04-16,1997-03-21,2,1
10479,10479-59,19970319,19970321,RATTC,3,59,3,USA-EU,60,44.0,0.0,708.95,2640.0,2640.0,1980.0,660.0,25.0,1997-03-19,1997-04-16,1997-03-21,2,1
10479,10479-64,19970319,19970321,RATTC,3,64,3,USA-EU,30,26.6,0.0,708.95,798.0,798.0,598.5,199.5,25.0,1997-03-19,1997-04-16,1997-03-21,2,1
10480,10480-47,19970320,19970324,FOLIG,6,47,2,FRA-ST,30,7.6,0.0,1.35,228.0,228.0,171.0,57.0,25.0,1997-03-20,1997-04-17,1997-03-24,4,1
10480,10480-59,19970320,19970324,FOLIG,6,59,2,FRA-ST,12,44.0,0.0,1.35,528.0,528.0,396.0,132.0,25.0,1997-03-20,1997-04-17,1997-03-24,4,1
10481,10481-49,19970320,19970325,RICAR,8,49,2,BRA-SA,24,16.0,0.0,64.33,384.0,384.0,288.0,96.0,25.0,1997-03-20,1997-04-17,1997-03-25,5,1
10481,10481-60,19970320,19970325,RICAR,8,60,2,BRA-SA,40,27.2,0.0,64.33,1088.0,1088.0,816.0,272.0,25.0,1997-03-20,1997-04-17,1997-03-25,5,1
10482,10482-40,19970321,19970410,LAZYK,1,40,3,USA-EU,10,14.7,0.0,7.48,147.0,147.0,110.4,36.6,24.9,1997-03-21,1997-04-18,1997-04-10,20,1
10483,10483-34,19970324,19970425,WHITC,7,34,2,USA-EU,35,11.2,0.05,15.28,392.0,372.4,294.0,78.4,21.05,1997-03-24,1997-04-21,1997-04-25,32,0
10483,10483-77,19970324,19970425,WHITC,7,77,2,USA-EU,30,10.4,0.05,15.28,312.0,296.4,234.0,62.4,21.05,1997-03-24,1997-04-21,1997-04-25,32,0
10484,10484-21,19970324,19970401,BSBEV,3,21,3,UK-LO,14,8.0,0.0,6.88,112.0,112.0,84.0,28.0,25.0,1997-03-24,1997-04-21,1997-04-01,8,1
10484,10484-40,19970324,19970401,BSBEV,3,40,3,UK-LO,10,14.7,0.0,6.88,147.0,147.0,110.4,36.6,24.9,1997-03-24,1997-04-21,1997-04-01,8,1
10484,10484-51,19970324,19970401,BSBEV,3,51,3,UK-LO,3,42.4,0.0,6.88,127.2,127.2,95.4,31.8,25.0,1997-03-24,1997-04-21,1997-04-01,8,1
10485,10485-2,19970325,19970331,LINOD,4,2,2,VEN-CA,20,15.2,0.1,64.45,304.0,273.6,228.0,45.6,16.67,1997-03-25,1997-04-08,1997-03-31,6,1
10485,10485-3,19970325,19970331,LINOD,4,3,2,VEN-CA,20,8.0,0.1,64.45,160.0,144.0,120.0,24.0,16.67,1997-03-25,1997-04-08,1997-03-31,6,1
10485,10485-55,19970325,19970331,LINOD,4,55,2,VEN-CA,30,19.2,0.1,64.45,576.0,518.4,432.0,86.4,16.67,1997-03-25,1997-04-08,1997-03-31,6,1
10485,10485-70,19970325,19970331,LINOD,4,70,2,VEN-CA,60,12.0,0.1,64.45,720.0,648.0,540.0,108.0,16.67,1997-03-25,1997-04-08,1997-03-31,6,1
10486,10486-11,19970326,19970402,HILAA,1,11,2,VEN-CA,5,16.8,0.0,30.53,84.0,84.0,63.0,21.0,25.0,1997-03-26,1997-04-23,1997-04-02,7,1
10486,10486-51,19970326,19970402,HILAA,1,51,2,VEN-CA,25,42.4,0.0,30.53,1060.0,1060.0,795.0,265.0,25.0,1997-03-26,1997-04-23,1997-04-02,7,1
10486,10486-74,19970326,19970402,HILAA,1,74,2,VEN-CA,16,8.0,0.0,30.53,128.0,128.0,96.0,32.0,25.0,1997-03-26,1997-04-23,1997-04-02,7,1
10487,10487-19,19970326,19970328,QUEEN,2,19,2,BRA-SA,5,7.3,0.0,71.07,36.5,36.5,27.6,8.9,24.38,1997-03-26,1997-04-23,1997-03-28,2,1
10487,10487-26,19970326,19970328,QUEEN,2,26,2,BRA-SA,30,24.9,0.0,71.07,747.0,747.0,562.2,184.8,24.74,1997-03-26,1997-04-23,1997-03-28,2,1
10487,10487-54,19970326,19970328,QUEEN,2,54,2,BRA-SA,24,5.9,0.25,71.07,141.6,106.2,107.28,-1.08,-1.02,1997-03-26,1997-04-23,1997-03-28,2,1
10488,10488-59,19970327,19970402,FRANK,8,59,2,GER-BE,30,44.0,0.0,4.93,1320.0,1320.0,990.0,330.0,25.0,1997-03-27,1997-04-24,1997-04-02,6,1
10488,10488-73,19970327,19970402,FRANK,8,73,2,GER-BE,20,12.0,0.2,4.93,240.0,192.0,180.0,12.0,6.25,1997-03-27,1997-04-24,1997-04-02,6,1
10489,10489-11,19970328,19970409,PICCO,6,11,2,AUS-GR,15,16.8,0.25,5.29,252.0,189.0,189.0,0.0,0.0,1997-03-28,1997-04-25,1997-04-09,12,1
10489,10489-16,19970328,19970409,PICCO,6,16,2,AUS-GR,18,13.9,0.0,5.29,250.2,250.2,188.46,61.74,24.68,1997-03-28,1997-04-25,1997-04-09,12,1
10490,10490-59,19970331,19970403,HILAA,7,59,2,VEN-CA,60,44.0,0.0,210.19,2640.0,2640.0,1980.0,660.0,25.0,1997-03-31,1997-04-28,1997-04-03,3,1
10490,10490-68,19970331,19970403,HILAA,7,68,2,VEN-CA,30,10.0,0.0,210.19,300.0,300.0,225.0,75.0,25.0,1997-03-31,1997-04-28,1997-04-03,3,1
10490,10490-75,19970331,19970403,HILAA,7,75,2,VEN-CA,36,6.2,0.0,210.19,223.2,223.2,167.4,55.8,25.0,1997-03-31,1997-04-28,1997-04-03,3,1
